client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41480118.mp3	e9f47a793fe5ad55cf3148d0d48f714643d100628ce89b52c0b478c2e116408e	Kprom kprom kprom ọnọk ọnọk ọnọk ọnọk kprom krpom kprom.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41480129.mp3	4a8423d1b3170bdb40eda33082ab349fd0ad2d501d63ba2115be9dbfc2dfac49	Akeene daña mmimọ ikisịn ifịk iben ñkpọutom ake ukara sted ekenọọhọ ke isua ifañ oboiyoke ko.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41480132.mp3	b096d340d72aeb1d746f42370d96ebbf77f683dde900f35e0cd4ff3bae1bb418	Sai kap se mfad kap se mbọñ se ñkọ ñkọ se mfi mbo uyom.		3	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41480150.mp3	f491e7317a9b4f7988f019a456cbc92046b97f96b2977248a9a8a49e241d6b94	Afịd ọmmọ emaebioro ebo sia unam enyem abaaha nte ifen eyop ke odo se esio enịm ke eferife nọ afịd owo enọ ifiọk.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41480151.mp3	1806a88205bf4db749554fb9aed6983c0a4835527a3921ab2812bf483cd0f2ee	Ke ufọọd usọrọ emi ke ekeseebọp owo esịn ke mbre.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509903.mp3	16a815c63f683951272e6f0c5f2ea4070257679a9caa550f038cbe24b72336b3	Ntak akedo ediwọd mme ndiọi edu uwem se mme owo ekedu ke ndịbe.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509905.mp3	cb68f51cbc477fd7af7182e79e2ab6307bd70b0b1d9e4b64ca508529f12ca5cf	Keed odo ikọd ekop ekpoppo ete itaatañ ima ikọd ekop emaenyen eyọhọ ikọd etefia nte mkpọikọd.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509911.mp3	6be7428611e93f1ad0311469945e63fd98dcc4e3834ec406dd99b708c6a275bf	Etikop krak edịkke edịppe iso.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509927.mp3	0f87dd44a15246842e593dc57048bbfcd6f8f82a4a491684294a0a75a083ab50	Ọwuọ enyem ami nsʌkkọ ami nduọk idem mmọọñ.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509930.mp3	5964a246e57b26588a4c9d08453e930946de33ccdb2ce51f372ef08377f75f27	Ekesʌk eseeme idem ntom ebe ọmmọ amaayọñ efe idʌñ edikịd nte ewañ idem etie nte ikara.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509951.mp3	00b25879201815cfd38416e77456f3bfa92d24cc5954bd2a98c78caa0457fb60	Akpakpa akedo mbọọ iyo udia mme enem amaadʌk ke isọñ ikọd ekop isua odo tutu.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509952.mp3	b3a1a3d211efd1b0ffd37cb1854e47659c62b8d258a34ab24b10868788b68383	Mma akpekedo owo ekọñ ọ yak ennọ ñka añwan ke bakasi mme sidia mme daiberia anye akpenam die.		2	0	thirties	female_feminine			ibb	
734d09292ff2e3956948751efe5d11c6531f341d03ebedac204496a9d8f7e6af7545468cb652906f2c4363f5d9a89ade78c5b827360814495654f47785a82abb	common_voice_ibb_41509955.mp3	8f149fcbb6802422709358cbec408a9ed4a9858a1aa5d8501ba52e75ed9614eb	Eyịn uweene idiọọñọke ñke uwot owo otop owot idem ekpo ọwuọ udua idʌkkọ efaak edat isiñwọññọ ukọt.		2	0	thirties	female_feminine			ibb	
